source,target,weight
entry,season,0.000006572649454
www,people,0.000043243740947
www,kim,0.000017054662749
called,for,0.000008052739759
entry,family,0.000009614008377
https,tax,0.000014743380234
get,and,0.000014471941540
new,year,0.000003665234544
https,world,0.000045336044423
health,and,0.000039795915654
said,david,0.000008260528375
for,white,0.000009243138265
www,ryan,0.000077935008449
prince,harry,0.000000119994098
entry,harry,0.000005825823791
politics,most,0.000021231535356
that,can,0.000010451685739
entry,australia,0.000003873222795
entry,into,0.000020923243937
korea,north,0.000000107687697
https,gay,0.000025194931368
this,entertainment,0.000015917068595
super,bowl,0.000000011639359
government,shutdown,0.000000819399190
david,lohr,0.000000163828858
entry,ellen,0.000000967841402
that,would,0.000004943359272
huffingtonpost,police,0.000018243215891
cynthia,nixon,0.000000010466961
huffingtonpost,school,0.000022686728698
politics,lawmakers,0.000006358009159
huffingtonpost,most,0.000026023508326
huffingtonpost,adam,0.000003322162911
huffingtonpost,scott,0.000007609143722
huffingtonpost,out,0.000059348367358
huffingtonpost,will,0.000041060276999
huffingtonpost,people,0.000035200209823
officials,said,0.000001135256070
https,national,0.000019710236302
entry,general,0.000007032770100
day,for,0.000009927049177
said,for,0.000061490180087
that,about,0.000014629401448
are,with,0.000006739486707
entry,nuclear,0.000005434309969
https,ukraine,0.000004321029792
entry,kelly,0.000001405816079
https,putin,0.000007751917110
this,one,0.000003291230769
https,gop,0.000042876094085
huffpost,police,0.000001463009994
www,out,0.000072909933806
news,man,0.000004710635949
huffpost,florida,0.000002242674782
hilary,hanson,0.000000076668535
with,about,0.000009706471246
media,news,0.000005790695923
calls,politics,0.000019858669475
biden,says,0.000002832915698
she,and,0.000048301037168
congress,politics,0.000030503400922
entry,girl,0.000011180107322
https,american,0.000014156878024
social,media,0.000000358022845
https,funniest,0.000002346324891
www,tweets,0.000009185475392
https,tweets,0.000007726011063
meghan,markle,0.000000511566441
was,mary,0.000003642865977
entry,down,0.000025471526897
when,you,0.000001790230840
who,his,0.000015279825675
movie,entertainment,0.000002813366791
huffpost,john,0.000000751952882
women,from,0.000003242089178
says,will,0.000013713992303
gun,politics,0.000029355398510
shooting,politics,0.000030465631426
huffpost,texas,0.000000415938246
support,for,0.000009579646758
huffpost,democrats,0.000003401621143
entry,last,0.000019184086341
news,last,0.000003594181635
death,news,0.000008404865184
www,former,0.000017445252524
just,that,0.000011665203601
huffpost,stephen,0.000000914168595
laura,ingraham,0.000000059580621
huffpost,fox,0.000002111361482
news,says,0.000027466441679
entry,children,0.000003831744834
www,mark,0.000010206217667
www,jones,0.000005399793281
entertainment,not,0.000008789865205
entry,old,0.000009332808986
www,olympics,0.000004086003173
for,sports,0.000014968168216
tucker,carlson,0.000000016374138
entertainment,show,0.000005256943950
entry,republican,0.000012140489162
entry,home,0.000018549664674
entertainment,new,0.000007513427136
says,was,0.000013381241843
donald,and,0.000054545114835
money,and,0.000014722601009
alexandria,ocasio,0.000000030300562
for,best,0.000003468047453
for,former,0.000006265363027
www,day,0.000018976468709
and,nick,0.000004636962331
and,can,0.000015827677998
politics,than,0.000018440878193
news,new,0.000013473482795
www,that,0.000128703381051
now,politics,0.000062538281782
politics,over,0.000056529333960
www,pennsylvania,0.000006591333204
entry,jordan,0.000003179089163
www,sarah,0.000006387566373
trump,rally,0.000003119437906
biden,joe,0.000000115112684
high,school,0.000000968428139
star,for,0.000007379214821
queer,for,0.000044869531848
entry,face,0.000011796060789
entry,director,0.000004151483154
entry,off,0.000008809251085
and,people,0.000014624450159
said,ron,0.000014397753148
may,politics,0.000017053822376
you,lee,0.000003923260920
you,need,0.000000676122852
trump,biden,0.000008012547369
bill,would,0.000001662655905
law,politics,0.000014901487702
death,toll,0.000000237033646
www,elizabeth,0.000010067360563
https,star,0.000011774811355
trump,down,0.000020798630430
entry,deal,0.000006365075023
britney,spears,0.000000007170312
elise,foley,0.000000065716257
politics,department,0.000013191781363
entry,security,0.000005855101790
who,politics,0.000086315048975
not,trump,0.000042373172619
trump,supporters,0.000001999054348
has,said,0.000006799740731
entry,christmas,0.000006957759979
entry,bernie,0.000002760996267
www,sanders,0.000008344650269
entry,oliver,0.000005023697668
what,know,0.000000968148925
trump,entertainment,0.000086058833404
entry,ivanka,0.000001861511919
politics,also,0.000004144790182
entry,trumps,0.000013074896742
https,netflix,0.000004573287242
https,ryan,0.000065552041633
and,jenna,0.000002414439450
with,you,0.000006951374871
but,and,0.000039504335291
www,australia,0.000004382802217
federal,politics,0.000013709772247
message,for,0.000003634620725
border,wall,0.000000028712028
www,congress,0.000018276421542
entry,saudi,0.000005590279216
www,robert,0.000004989659374
north,korean,0.000000043178172
entry,shutdown,0.000010761394151
black,was,0.000001938255309
huckabee,sanders,0.000000057025780
ellen,degeneres,0.000000005587537
huffingtonpost,obama,0.000002935267048
entertainment,cole,0.000000589368426
entertainment,delbyck,0.000000610036238
huffingtonpost,fox,0.000026327914384
gay,voices,0.000002847123596
huffingtonpost,pennsylvania,0.000005365315701
and,curtis,0.000009049331311
huffingtonpost,stormy,0.000003357718697
entry,daniels,0.000001982177309
voices,that,0.000016199366655
daniels,trump,0.000001745146164
stormy,trump,0.000003426071544
huffingtonpost,national,0.000019074812371
huffingtonpost,who,0.000044562133553
huffingtonpost,olympics,0.000003325988246
world,more,0.000003399248726
and,some,0.000009371535270
for,day,0.000006815291272
world,been,0.000003717663276
www,war,0.000004695527423
entertainment,singer,0.000000808475136
news,about,0.000010846268196
actor,his,0.000006221634067
first,since,0.000000578648780
this,politics,0.000081788122770
out,news,0.000018344911950
election,and,0.000013700620002
huffpost,election,0.000000933440560
entry,dies,0.000001978132786
news,out,0.000012071630408
trump,one,0.000017794698579
www,israel,0.000008795482245
week,and,0.000012247563973
and,against,0.000005480791970
entry,movie,0.000005991071703
nancy,pelosi,0.000000014616448
https,paul,0.000037298705138
against,politics,0.000017880942323
who,was,0.000006932607903
his,own,0.000002525633590
entry,government,0.000012894386600
from,covid,0.000001171781378
politics,joe,0.000004476620234
had,been,0.000000879099446
for,some,0.000009952299479
climate,and,0.000013231414414
and,him,0.000004970628652
politics,some,0.000018403145077
media,new,0.000003987395758
food,drink,0.000000083142950
https,after,0.000096716539701
style,and,0.000013555817532
women,week,0.000000809534072
week,women,0.000000832074591
about,that,0.000014506746993
huffpost,court,0.000001179973651
was,papenfuss,0.000002994906481
his,after,0.000012079669432
entry,high,0.000018528551664
president,with,0.000006195871720
www,obama,0.000003605998472
https,obama,0.000003033046823
and,national,0.000007924913007
entry,teen,0.000002326650474
www,jennifer,0.000002724707429
people,with,0.000009162579772
this,was,0.000006569016023
was,that,0.000009346472325
www,will,0.000050442875363
politics,can,0.000031081250199
https,adam,0.000003432831818
politics,made,0.000007119866950
more,for,0.000027649844924
and,women,0.000011261312466
free,and,0.000005760565273
entry,eric,0.000006149534329
that,will,0.000011264848581
entry,little,0.000048981401051
entry,tweet,0.000015120974240
world,people,0.000005221444098
entry,morning,0.000004020550932
president,said,0.000004105084372
www,china,0.000002138353693
just,politics,0.000055542361224
entry,taylor,0.000006845491953
huffpost,snl,0.000000178676203
www,snl,0.000002737149543
after,year,0.000008155992873
https,florida,0.000028896936783
www,free,0.000012180978047
entry,sean,0.000003597781642
their,for,0.000015814553990
russia,politics,0.000033155771234
huffpost,world,0.000003518505309
www,million,0.000012764898202
will,and,0.000038569643948
russia,and,0.000026519001040
www,texas,0.000006371777999
entry,teachers,0.000011779623492
www,york,0.000005251104540
not,but,0.000006167598258
state,union,0.000000503080003
www,state,0.000070599526225
first,politics,0.000042724244850
https,jones,0.000004541826911
olympics,sports,0.000000776763443
www,watch,0.000005799694918
and,like,0.000006719656540
huffpost,that,0.000008401528248
said,papenfuss,0.000008907313713
entry,say,0.000014999011000
make,and,0.000019371858798
she,with,0.000007422876024
entry,cohen,0.000008051058103
for,during,0.000008504694051
black,that,0.000005068375231
entertainment,carly,0.000000990245439
first,lady,0.000000171481389
was,but,0.000002274259032
plan,politics,0.000026571411581
world,after,0.000013883994143
who,are,0.000004848087883
who,has,0.000008331848221
news,lee,0.000005673190572
politics,when,0.000006300845598
https,scott,0.000007862618986
for,have,0.000041826257075
politics,administration,0.000005914359463
politics,democratic,0.000010233916328
www,iran,0.000004507746780
www,melania,0.000006161290457
politics,donald,0.000028928097890
about,people,0.000004874199021
national,and,0.000054958614783
accused,sexual,0.000001115372584
www,kids,0.000011621426893
you,not,0.000010900434972
change,and,0.000010081980690
who,said,0.000007029426342
how,politics,0.000093877264590
huffpost,netflix,0.000000354930137
you,want,0.000000993459707
harassment,politics,0.000024848932298
politics,fox,0.000021479889256
entry,chief,0.000004228658327
more,politics,0.000059515514295
entry,administration,0.000007870288755
and,into,0.000008006905773
jennifer,bendery,0.000000014622566
entry,conan,0.000003900006050
entry,warren,0.000007934064342
entry,secret,0.000011897163859
for,has,0.000021244475647
entry,kamala,0.000001113387953
entry,america,0.000018399734472
what,politics,0.000048584439355
entertainment,but,0.000002891478289
gop,bill,0.000006305534498
news,police,0.000003710722922
www,back,0.000040571994759
entry,reveals,0.000002544593826
entertainment,lee,0.000003163629117
trump,joe,0.000004864217772
for,two,0.000003036392172
www,twitter,0.000022249825633
entry,americans,0.000016627145669
nick,robins,0.000000046748031
robins,early,0.000000057397742
nick,early,0.000000190737893
here,are,0.000000705748391
new,world,0.000008355108548
entry,fake,0.000006969509286
entertainment,just,0.000005468995823
daily,news,0.000004213456123
trump,this,0.000040285107389
https,prince,0.000003719756251
trump,russia,0.000010677547834
entry,calls,0.000010052535799
www,seth,0.000002100574875
https,seth,0.000001766818059
entry,kimmel,0.000005729593340
entry,holiday,0.000003482487728
netflix,this,0.000001120978709
his,campaign,0.000001667089236
entertainment,actress,0.000000401547510
entry,she,0.000059460682678
comedy,late,0.000002903974973
world,trump,0.000025979123166
entry,hong,0.000003299107220
entry,harvey,0.000005172562851
for,national,0.000008416028322
queer,eye,0.000000474803528
https,korea,0.000004649448329
matt,fuller,0.000000532496472
james,comey,0.000000051503882
black,man,0.000001120414595
game,thrones,0.000000030717004
trump,even,0.000005157503892
queer,and,0.000077247968875
huffingtonpost,colbert,0.000012515901290
huffingtonpost,that,0.000104763996205
betsy,devos,0.000000015206041
huffingtonpost,gun,0.000026884654289
about,women,0.000003753294322
huffingtonpost,ellen,0.000000891467892
huffingtonpost,congress,0.000014876928617
cambridge,analytica,0.000000004781951
huffingtonpost,accused,0.000006331531495
huffingtonpost,lgbtq,0.000004389210062
huffingtonpost,about,0.000053324038163
huffingtonpost,mike,0.000009841892279
anti,muslim,0.000000073379368
huffingtonpost,senate,0.000011521253327
kimberly,yam,0.000000016790141
huffingtonpost,harassment,0.000021304447728
huffingtonpost,putin,0.000007502008430
huffingtonpost,pope,0.000002090019734
